camperID,campAbr,sessionNo,payStatus
2,SG,15,TRUE
3,WK,11,FALSE
4,AB,1,TRUE
5,ME,1,FALSE
6,WK,13,TRUE
7,FR,5,FALSE
8,NN,3,TRUE
9,NN,5,FALSE
10,NN,6,TRUE
11,MM,6,FALSE
11,AB,5,FALSE
12,NB,15,TRUE
12,GR,3,TRUE
13,FF,15,FALSE
13,GR,9,FALSE
14,GT,13,TRUE
14,FR,2,TRUE
15,GR,3,FALSE
15,NP,5,FALSE
16,NN,7,TRUE
17,SSI,18,FALSE
17,MM,6,FALSE
18,SPW,17,TRUE
18,GT,13,TRUE
19,KPDT,1,FALSE
19,SSI,18,FALSE
20,NN,9,TRUE
21,AB,7,FALSE
21,KPDT,2,FALSE
22,NB,17,TRUE
22,NP,13,TRUE
23,SG,17,FALSE
23,FF,17,FALSE
24,GR,9,TRUE
24,NB,4,TRUE
25,ME,3,FALSE
25,WK,15,FALSE
26,NN,11,TRUE
27,NP,15,FALSE
27,FF,2,FALSE
28,FR,16,TRUE
28,AB,11,TRUE
29,WK,17,FALSE
29,ME,5,FALSE
30,FF,4,TRUE
30,SG,2,TRUE
31,NN,13,FALSE
32,ME,7,TRUE
32,WK,12,TRUE
33,WK,14,FALSE
33,ME,9,FALSE
34,MM,6,TRUE
34,FR,16,TRUE
35,GT,13,FALSE
36,NN,8,TRUE
37,ME,2,FALSE
38,SSI,18,TRUE
39,NP,17,FALSE
40,NN,19,TRUE
41,SPW,4,FALSE
42,SS,17,TRUE
43,KPDT,1,FALSE
44,SS,2,TRUE
